Region,Year,rating_0,rating_1,rating_2,rating_3,rating_4,rating_5,Sample_Size
North America,2010,1,0,2,14,22,11,50
North America,2011,0,0,2,14,20,14,50
North America,2012,1,1,1,8,34,15,60
North America,2013,1,2,6,12,34,45,100
North America,2014,2,3,5,15,44,56,125
South America,2010,0,0,0,2,6,2,10
South America,2011,0,0,0,2,6,2,10
South America,2012,0,0,1,4,11,14,30
South America,2013,0,1,1,3,12,33,50
South America,2014,1,1,2,4,22,60,90
Europe,2010,0,0,1,3,7,4,15
Europe,2011,0,0,1,2,8,4,15
Europe,2012,0,0,1,2,15,7,25
Europe,2013,0,0,1,2,21,6,30
Europe,2014,0,0,1,4,17,8,30
Pacific Rim,2010,0,0,1,2,2,0,5
Pacific Rim,2011,0,0,1,1,3,0,5
Pacific Rim,2012,0,0,1,1,3,1,6
Pacific Rim,2013,0,0,0,2,5,3,10
Pacific Rim,2014,0,0,1,2,7,2,12
China,2012,0,0,0,1,0,0,1
China,2013,0,0,1,4,2,0,7
China,2014,0,0,1,5,8,2,16
